"753_3842_889_3000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_753_3842_889_3000_DC2959","BULK_OH_753_3842_889_3000_DC2959_ALC16728","753_3842_889_3000","","31","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.42"
"1754_3370_607_2000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_1754_3370_607_2000_DC2959","BULK_OH_1754_3370_607_2000_DC2959_ALC16728","1754_3370_607_2000","","15","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.43"
"1754_3370_607_3000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_1754_3370_607_3000_DC2959","BULK_OH_1754_3370_607_3000_DC2959_ALC16728","1754_3370_607_3000","","17","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.43"
"1754_3370_607_4000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_1754_3370_607_4000_DC2959","BULK_OH_1754_3370_607_4000_DC2959_ALC16728","1754_3370_607_4000","","15","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.43"
"751_3854_73_1613","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_751_3854_73_1613_DC2959","BULK_OH_751_3854_73_1613_DC2959_ALC16728","751_3854_73_1613","","5","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.44"
"751_3854_73_1623","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_751_3854_73_1623_DC2959","BULK_OH_751_3854_73_1623_DC2959_ALC16728","751_3854_73_1623","","47","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.44"
"1754_3811_100_3000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_1754_3811_100_3000_DC2959","BULK_OH_1754_3811_100_3000_DC2959_ALC16728","1754_3811_100_3000","","59","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.44"
"1754_3811_100_4000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_1754_3811_100_4000_DC2959","BULK_OH_1754_3811_100_4000_DC2959_ALC16728","1754_3811_100_4000","","38","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.45"
"752_3565_73_1000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_752_3565_73_1000_DC2959","BULK_OH_752_3565_73_1000_DC2959_ALC16728","752_3565_73_1000","","8","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.45"
"752_3565_73_2000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_752_3565_73_2000_DC2959","BULK_OH_752_3565_73_2000_DC2959_ALC16728","752_3565_73_2000","","30","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.45"
"752_3565_73_3000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_752_3565_73_3000_DC2959","BULK_OH_752_3565_73_3000_DC2959_ALC16728","752_3565_73_3000","","35","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.46"
"752_3565_73_4000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_752_3565_73_4000_DC2959","BULK_OH_752_3565_73_4000_DC2959_ALC16728","752_3565_73_4000","","26","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.46"
"752_3565_73_5000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_752_3565_73_5000_DC2959","BULK_OH_752_3565_73_5000_DC2959_ALC16728","752_3565_73_5000","","11","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.46"
"344_9659_106_3000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_344_9659_106_3000_DC2959","BULK_OH_344_9659_106_3000_DC2959_ALC16728","344_9659_106_3000","","44","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.46"
"3375_8008_400_2000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_3375_8008_400_2000_DC2959","BULK_OH_3375_8008_400_2000_DC2959_ALC16728","3375_8008_400_2000","","9","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.47"
"3375_8008_400_3000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_3375_8008_400_3000_DC2959","BULK_OH_3375_8008_400_3000_DC2959_ALC16728","3375_8008_400_3000","","13","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.47"
"3375_8008_400_4000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_3375_8008_400_4000_DC2959","BULK_OH_3375_8008_400_4000_DC2959_ALC16728","3375_8008_400_4000","","11","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.47"
"3375_8008_600_3000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_3375_8008_600_3000_DC2959","BULK_OH_3375_8008_600_3000_DC2959_ALC16728","3375_8008_600_3000","","10","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.48"
"3375_8129_199_3000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_3375_8129_199_3000_DC2959","BULK_OH_3375_8129_199_3000_DC2959_ALC16728","3375_8129_199_3000","","9","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.48"
"3375_8129_199_5000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_3375_8129_199_5000_DC2959","BULK_OH_3375_8129_199_5000_DC2959_ALC16728","3375_8129_199_5000","","5","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.48"
"3375_8129_200_3000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_3375_8129_200_3000_DC2959","BULK_OH_3375_8129_200_3000_DC2959_ALC16728","3375_8129_200_3000","","9","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.49"
"3375_8129_200_5000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_3375_8129_200_5000_DC2959","BULK_OH_3375_8129_200_5000_DC2959_ALC16728","3375_8129_200_5000","","5","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.49"
"3375_8133_73_5000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_3375_8133_73_5000_DC2959","BULK_OH_3375_8133_73_5000_DC2959_ALC16728","3375_8133_73_5000","","6","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.49"
"1523_4663_20_3632","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_1523_4663_20_3632_DC2959","BULK_OH_1523_4663_20_3632_DC2959_ALC16728","1523_4663_20_3632","","6","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.50"
"3171_5230_1_4000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_3171_5230_1_4000_DC2959","BULK_OH_3171_5230_1_4000_DC2959_ALC16728","3171_5230_1_4000","","5","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.50"
"671_7915_401_1000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_671_7915_401_1000_DC2959","BULK_OH_671_7915_401_1000_DC2959_ALC16728","671_7915_401_1000","","12","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.50"
"671_7915_401_2000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_671_7915_401_2000_DC2959","BULK_OH_671_7915_401_2000_DC2959_ALC16728","671_7915_401_2000","","22","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.50"
"671_7915_401_3000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_671_7915_401_3000_DC2959","BULK_OH_671_7915_401_3000_DC2959_ALC16728","671_7915_401_3000","","27","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.51"
"671_7915_401_4000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_671_7915_401_4000_DC2959","BULK_OH_671_7915_401_4000_DC2959_ALC16728","671_7915_401_4000","","14","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.51"
"671_7915_401_5000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_671_7915_401_5000_DC2959","BULK_OH_671_7915_401_5000_DC2959_ALC16728","671_7915_401_5000","","8","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.51"
"671_7915_354_1000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_671_7915_354_1000_DC2959","BULK_OH_671_7915_354_1000_DC2959_ALC16728","671_7915_354_1000","","20","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.52"
"671_7915_354_2000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_671_7915_354_2000_DC2959","BULK_OH_671_7915_354_2000_DC2959_ALC16728","671_7915_354_2000","","37","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.52"
"671_7915_354_3000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_671_7915_354_3000_DC2959","BULK_OH_671_7915_354_3000_DC2959_ALC16728","671_7915_354_3000","","45","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.52"
"671_7915_354_4000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_671_7915_354_4000_DC2959","BULK_OH_671_7915_354_4000_DC2959_ALC16728","671_7915_354_4000","","24","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.53"
"671_7915_354_5000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_671_7915_354_5000_DC2959","BULK_OH_671_7915_354_5000_DC2959_ALC16728","671_7915_354_5000","","13","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.53"
"671_7915_287_2000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_671_7915_287_2000_DC2959","BULK_OH_671_7915_287_2000_DC2959_ALC16728","671_7915_287_2000","","8","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.53"
"671_7915_287_3000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_671_7915_287_3000_DC2959","BULK_OH_671_7915_287_3000_DC2959_ALC16728","671_7915_287_3000","","10","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.54"
"671_7915_287_4000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_671_7915_287_4000_DC2959","BULK_OH_671_7915_287_4000_DC2959_ALC16728","671_7915_287_4000","","6","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.54"
"671_7915_125_2000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_671_7915_125_2000_DC2959","BULK_OH_671_7915_125_2000_DC2959_ALC16728","671_7915_125_2000","","10","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.54"
"671_7915_125_3000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_671_7915_125_3000_DC2959","BULK_OH_671_7915_125_3000_DC2959_ALC16728","671_7915_125_3000","","13","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.55"
"671_7915_12_1000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_671_7915_12_1000_DC2959","BULK_OH_671_7915_12_1000_DC2959_ALC16728","671_7915_12_1000","","26","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.55"
"671_7915_12_2000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_671_7915_12_2000_DC2959","BULK_OH_671_7915_12_2000_DC2959_ALC16728","671_7915_12_2000","","48","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.55"
"671_7915_12_3000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_671_7915_12_3000_DC2959","BULK_OH_671_7915_12_3000_DC2959_ALC16728","671_7915_12_3000","","58","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.56"
"671_7915_12_4000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_671_7915_12_4000_DC2959","BULK_OH_671_7915_12_4000_DC2959_ALC16728","671_7915_12_4000","","31","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.56"
"671_7915_12_5000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_671_7915_12_5000_DC2959","BULK_OH_671_7915_12_5000_DC2959_ALC16728","671_7915_12_5000","","16","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.56"
"671_7915_12_6000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_671_7915_12_6000_DC2959","BULK_OH_671_7915_12_6000_DC2959_ALC16728","671_7915_12_6000","","6","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.57"
"671_7915_5_2000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_671_7915_5_2000_DC2959","BULK_OH_671_7915_5_2000_DC2959_ALC16728","671_7915_5_2000","","44","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.57"
"671_7915_5_3000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_671_7915_5_3000_DC2959","BULK_OH_671_7915_5_3000_DC2959_ALC16728","671_7915_5_3000","","54","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.57"
"671_7915_5_4000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_671_7915_5_4000_DC2959","BULK_OH_671_7915_5_4000_DC2959_ALC16728","671_7915_5_4000","","28","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.58"
"671_7915_5_5000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_671_7915_5_5000_DC2959","BULK_OH_671_7915_5_5000_DC2959_ALC16728","671_7915_5_5000","","15","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.58"
"355_4135_193_1000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_355_4135_193_1000_DC2959","BULK_OH_355_4135_193_1000_DC2959_ALC16728","355_4135_193_1000","","105","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.58"
"355_4135_193_3000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_355_4135_193_3000_DC2959","BULK_OH_355_4135_193_3000_DC2959_ALC16728","355_4135_193_3000","","178","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.58"
"355_4135_193_4000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_355_4135_193_4000_DC2959","BULK_OH_355_4135_193_4000_DC2959_ALC16728","355_4135_193_4000","","119","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.59"
"355_4135_193_5000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_355_4135_193_5000_DC2959","BULK_OH_355_4135_193_5000_DC2959_ALC16728","355_4135_193_5000","","88","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.59"
"355_4135_300_1000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_355_4135_300_1000_DC2959","BULK_OH_355_4135_300_1000_DC2959_ALC16728","355_4135_300_1000","","124","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.49.59"
"355_4135_300_2000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_355_4135_300_2000_DC2959","BULK_OH_355_4135_300_2000_DC2959_ALC16728","355_4135_300_2000","","216","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.50.00"
"355_4135_300_3000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_355_4135_300_3000_DC2959","BULK_OH_355_4135_300_3000_DC2959_ALC16728","355_4135_300_3000","","294","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.50.00"
"355_4135_300_4000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_355_4135_300_4000_DC2959","BULK_OH_355_4135_300_4000_DC2959_ALC16728","355_4135_300_4000","","176","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.50.00"
"355_4135_300_5000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_355_4135_300_5000_DC2959","BULK_OH_355_4135_300_5000_DC2959_ALC16728","355_4135_300_5000","","116","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.50.01"
"355_4135_400_1000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_355_4135_400_1000_DC2959","BULK_OH_355_4135_400_1000_DC2959_ALC16728","355_4135_400_1000","","144","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.50.01"
"355_4135_400_2000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_355_4135_400_2000_DC2959","BULK_OH_355_4135_400_2000_DC2959_ALC16728","355_4135_400_2000","","301","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.50.01"
"355_4135_400_3000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_355_4135_400_3000_DC2959","BULK_OH_355_4135_400_3000_DC2959_ALC16728","355_4135_400_3000","","332","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.50.01"
"355_4135_400_4000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_355_4135_400_4000_DC2959","BULK_OH_355_4135_400_4000_DC2959_ALC16728","355_4135_400_4000","","204","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.50.02"
"355_4135_400_5000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_355_4135_400_5000_DC2959","BULK_OH_355_4135_400_5000_DC2959_ALC16728","355_4135_400_5000","","158","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.50.02"
"355_4135_615_1000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_355_4135_615_1000_DC2959","BULK_OH_355_4135_615_1000_DC2959_ALC16728","355_4135_615_1000","","75","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.50.02"
"355_4135_615_2000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_355_4135_615_2000_DC2959","BULK_OH_355_4135_615_2000_DC2959_ALC16728","355_4135_615_2000","","130","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.50.03"
"355_4135_615_5000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_355_4135_615_5000_DC2959","BULK_OH_355_4135_615_5000_DC2959_ALC16728","355_4135_615_5000","","70","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.50.03"
"303_8231_400_4400","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_303_8231_400_4400_DC2959","BULK_OH_303_8231_400_4400_DC2959_ALC16728","303_8231_400_4400","","6","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.50.03"
"303_8232_100_4000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_303_8232_100_4000_DC2959","BULK_OH_303_8232_100_4000_DC2959_ALC16728","303_8232_100_4000","","5","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.50.04"
"1753_3775_717_1000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_1753_3775_717_1000_DC2959","BULK_OH_1753_3775_717_1000_DC2959_ALC16728","1753_3775_717_1000","","28","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.50.04"
"1753_3775_717_2000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_1753_3775_717_2000_DC2959","BULK_OH_1753_3775_717_2000_DC2959_ALC16728","1753_3775_717_2000","","86","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.50.04"
"1753_3775_717_3000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_1753_3775_717_3000_DC2959","BULK_OH_1753_3775_717_3000_DC2959_ALC16728","1753_3775_717_3000","","104","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.50.05"
"1753_3775_717_4000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_1753_3775_717_4000_DC2959","BULK_OH_1753_3775_717_4000_DC2959_ALC16728","1753_3775_717_4000","","47","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.50.05"
"1753_3775_717_5000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_1753_3775_717_5000_DC2959","BULK_OH_1753_3775_717_5000_DC2959_ALC16728","1753_3775_717_5000","","12","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.50.05"
"745_2304_73_1000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_745_2304_73_1000_DC2959","BULK_OH_745_2304_73_1000_DC2959_ALC16728","745_2304_73_1000","","32","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.50.06"
"745_2304_73_3000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_745_2304_73_3000_DC2959","BULK_OH_745_2304_73_3000_DC2959_ALC16728","745_2304_73_3000","","33","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.50.06"
"745_2304_73_5000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_745_2304_73_5000_DC2959","BULK_OH_745_2304_73_5000_DC2959_ALC16728","745_2304_73_5000","","14","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.50.06"
"745_2304_125_1000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_745_2304_125_1000_DC2959","BULK_OH_745_2304_125_1000_DC2959_ALC16728","745_2304_125_1000","","32","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.50.06"
"745_2304_125_3000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_745_2304_125_3000_DC2959","BULK_OH_745_2304_125_3000_DC2959_ALC16728","745_2304_125_3000","","41","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.50.07"
"745_2304_125_4000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_745_2304_125_4000_DC2959","BULK_OH_745_2304_125_4000_DC2959_ALC16728","745_2304_125_4000","","23","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.50.07"
"745_2304_125_5000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_745_2304_125_5000_DC2959","BULK_OH_745_2304_125_5000_DC2959_ALC16728","745_2304_125_5000","","13","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.50.07"
"745_2304_267_5000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_745_2304_267_5000_DC2959","BULK_OH_745_2304_267_5000_DC2959_ALC16728","745_2304_267_5000","","10","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.50.08"
"189_2119_400_3000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_189_2119_400_3000_DC2959","BULK_OH_189_2119_400_3000_DC2959_ALC16728","189_2119_400_3000","","5","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.50.08"
"1340_9698_207_2000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_1340_9698_207_2000_DC2959","BULK_OH_1340_9698_207_2000_DC2959_ALC16728","1340_9698_207_2000","","25","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.50.08"
"1340_9698_207_3000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_1340_9698_207_3000_DC2959","BULK_OH_1340_9698_207_3000_DC2959_ALC16728","1340_9698_207_3000","","24","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.50.09"
"1340_9698_207_4000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_1340_9698_207_4000_DC2959","BULK_OH_1340_9698_207_4000_DC2959_ALC16728","1340_9698_207_4000","","15","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.50.09"
"1340_9674_309_2000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_1340_9674_309_2000_DC2959","BULK_OH_1340_9674_309_2000_DC2959_ALC16728","1340_9674_309_2000","","18","0","0","16728","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.50.09"
